layer_name;ctt_cms_contract_number;ctt_vin;ctt_asset_type_segment;entity_name;reporting_date;anomaly_description;anomaly_flag
History;a04c93869xy4c938691dz;;PC;XY50;2014-12-31;No anomaly detected for VIN;0
History;a151e7128xy51e7128e5z;a115f12f0xy15f12f01az;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;a693bc24fxy93bc24f74z;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;ac3ff11abxy3ff11ab30z;a8bc78c0bxybc78c0b33z;PC;XY50;2022-12-31;No anomaly detected for VIN;0
History;a033fa2b8xy33fa2b85bz;aada15596xyda1559645z;PC;XY50;2017-10-31;No anomaly detected for VIN;0
History;a3afd90c6xyafd90c682z;;PC;XY50;2015-11-30;No anomaly detected for VIN;0
History;a41c540e9xy1c540e9f0z;a51726749xy172674974z;PC;XY50;2018-01-31;No anomaly detected for VIN;0
History;a8b39412cxyb39412cd8z;;CV;XY50;2015-01-31;No anomaly detected for VIN;0
History;a1257ce41xy257ce4116z;;PC;XY50;2017-03-31;No anomaly detected for VIN;0
History;a034b8f4fxy34b8f4fb4z;a1c1c9eb9xyc1c9eb9bbz;PC;XY50;2018-05-31;No anomaly detected for VIN;0
History;a9f373246xyf373246a3z;a72ba7957xy2ba79576dz;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;ac7ef09dfxy7ef09df86z;acfc9cc13xyfc9cc139cz;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;adc1ceea5xyc1ceea53cz;;VA;XY50;2017-02-28;No anomaly detected for VIN;0
History;a21666bc8xy1666bc8d3z;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a2fbaec2axyfbaec2a48z;ade53c6c6xye53c6c6f2z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;abac501dfxyac501df79z;;VA;XY50;2016-01-31;No anomaly detected for VIN;0
History;a0b47119dxyb47119dcdz;a2285ea55xy285ea557az;PC;XY50;2020-05-31;No anomaly detected for VIN;0
History;a5063659dxy063659d07z;;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;aa0f432c1xy0f432c1bez;a28e8d27bxy8e8d27b2bz;PC;XY50;2022-06-30;No anomaly detected for VIN;0
History;aa1b12cd6xy1b12cd61bz;;VA;XY50;2015-09-30;No anomaly detected for VIN;0
History;aed5184d6xyd5184d69fz;a9e217039xye21703937z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;a43bf8470xy3bf84701cz;aa3aa8494xy3aa849432z;PC;XY50;2018-07-31;No anomaly detected for VIN;0
History;a4745d2a4xy745d2a4ffz;;VA;XY50;2015-08-31;No anomaly detected for VIN;0
History;a076f2764xy76f2764b0z;ae850bc88xy850bc88f4z;PC;XY50;2022-11-30;No anomaly detected for VIN;0
History;a53fb455axy3fb455af9z;aebe41f69xybe41f6982z;VA;XY50;2025-04-30;No anomaly detected for VIN;0
History;ae9226907xy922690705z;a5edaf625xyedaf62522z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a4a9a470exya9a470e84z;a7c2b1996xyc2b199671z;PC;XY50;2023-12-31;No anomaly detected for VIN;0
History;ad69d7835xy69d783591z;a617cac0axy17cac0a4fz;PC;XY50;2022-12-31;No anomaly detected for VIN;0
History;afb6942c7xyb6942c74dz;ac37412eexy37412ee03z;PC;XY50;2024-11-30;No anomaly detected for VIN;0
History;ad389380axy389380aa8z;;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;a94fa0204xy4fa020406z;a463975f4xy63975f41az;PC;XY50;2024-01-31;No anomaly detected for VIN;0
History;a1ac0b82dxyac0b82d09z;;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;a093c98d1xy93c98d15dz;acd6982edxyd6982ed79z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a6ba1f7e7xyba1f7e708z;a599503ffxy99503ff5bz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;adcf74f66xycf74f6666z;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
History;a903c7905xy03c79052az;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;a745c6604xy45c660464z;;PC;XY50;2016-10-31;No anomaly detected for VIN;0
History;a4f4ffb12xyf4ffb1268z;;PC;XY50;2015-11-30;No anomaly detected for VIN;0
History;a8430f93bxy430f93b42z;;VA;XY50;2016-02-29;No anomaly detected for VIN;0
History;a5dbff6daxydbff6da56z;;PC;XY50;2016-11-30;No anomaly detected for VIN;0
History;afa91cea6xya91cea669z;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a7f2adda5xyf2adda571z;ad1cc37f9xy1cc37f904z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;ad6690eafxy6690eafd0z;a0121df32xy121df3283z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;ad976191axy976191a83z;;PC;XY50;2016-11-30;No anomaly detected for VIN;0
History;adb4ee439xyb4ee439d8z;a8f1e4a4exyf1e4a4e70z;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;aa6d21443xy6d21443fbz;a2a2ed705xya2ed7056cz;PC;XY50;2024-09-30;No anomaly detected for VIN;0
Standard;a8c490b6bxyc490b6b4dz;a3d88c4e1xyd88c4e112z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;acfeb03b1xyfeb03b169z;;CV;XY50;2017-02-28;No anomaly detected for VIN;0
History;ac3f5e336xy3f5e33664z;a81be5df8xy1be5df8b1z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;af7d858b4xy7d858b403z;a07bc6332xy7bc63322az;VA;XY50;2020-12-31;No anomaly detected for VIN;0
History;a54dc7b78xy4dc7b787ez;a1d402ff9xyd402ff948z;PC;XY50;2021-01-31;No anomaly detected for VIN;0
History;a738be2bfxy38be2bfb7z;a5abc975fxyabc975f27z;PC;XY50;2015-03-31;No anomaly detected for VIN;0
History;a9fb735fbxyfb735fb06z;adbe18805xybe188057az;PC;XY50;2022-07-31;No anomaly detected for VIN;0
History;a9e156d4bxye156d4b9fz;a553280a0xy53280a034z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ae6460173xy64601731fz;;PC;XY50;2017-06-30;No anomaly detected for VIN;0
History;ada938882xya93888272z;;VA;XY50;2017-05-31;No anomaly detected for VIN;0
History;a159ab009xy59ab009e4z;;PC;XY50;2014-10-31;No anomaly detected for VIN;0
History;a18e3c9d5xy8e3c9d500z;aba8fb238xya8fb23814z;PC;XY50;2018-05-31;No anomaly detected for VIN;0
History;aec3a8cb9xyc3a8cb981z;ad306e5fbxy306e5fbe5z;PC;XY50;2021-08-31;No anomaly detected for VIN;0
History;a69e938e9xy9e938e991z;;VA;XY50;2016-01-31;No anomaly detected for VIN;0
History;a0dbf85c4xydbf85c4a5z;a2d36e2cdxyd36e2cdb7z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;aa41b477cxy41b477c01z;ad664df9fxy664df9f5cz;PC;XY50;2023-02-28;No anomaly detected for VIN;0
History;a84eba4a8xy4eba4a8b0z;abc1bb901xyc1bb90138z;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;a5ec92f7exyec92f7e16z;a030762b3xy30762b38ez;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a518d03fcxy18d03fc9ez;ae159a365xy159a36555z;PC;XY50;2021-04-30;No anomaly detected for VIN;0
History;af13b20fbxy13b20fbdcz;ad84f0f08xy84f0f081fz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;adff88d64xyff88d64d4z;af21e7518xy21e7518d7z;PC;XY50;2024-07-31;No anomaly detected for VIN;0
History;a9850078dxy850078d51z;afe961e82xye961e8298z;PC;XY50;2023-03-31;No anomaly detected for VIN;0
History;a91911a22xy1911a22e9z;a73663b9bxy3663b9b76z;VA;XY50;2016-08-31;No anomaly detected for VIN;0
History;a8c15857fxyc15857fa3z;;PC;XY50;2014-12-31;No anomaly detected for VIN;0
History;ab6f37156xy6f3715658z;acaa6b713xyaa6b713c8z;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;a3d056e7axyd056e7a39z;;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;affcfd5d4xyfcfd5d485z;a90160ef6xy0160ef611z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;aa5948109xy594810972z;a25e811caxy5e811cabaz;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;a7e5b869cxye5b869cd8z;afc936aa2xyc936aa2dez;PC;XY50;2023-09-30;No anomaly detected for VIN;0
History;a458180d1xy58180d196z;ac5921995xy59219954cz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;af8ec9c3bxy8ec9c3b7bz;a7be1b841xybe1b8415cz;PC;XY50;2024-01-31;No anomaly detected for VIN;0
History;aa7d92363xy7d923639ez;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;acf001496xyf001496c8z;a7e94cc92xye94cc9255z;PC;XY50;2017-03-31;No anomaly detected for VIN;0
History;a0069f43bxy069f43bc4z;a2bbfecaaxybbfecaa3dz;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a849e71f9xy49e71f990z;afe4fd887xye4fd887abz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a32d5e484xy2d5e48449z;a9c62b270xyc62b27080z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;abbc2080dxybc2080ddaz;a87837136xy783713608z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;ab4ed29dexy4ed29ded1z;a5e6cad74xye6cad744az;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;a12dfb25bxy2dfb25b07z;a53c576b2xy3c576b245z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;acb039770xyb03977083z;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
History;a6d814198xyd814198cez;acd0dabcfxyd0dabcf4cz;PC;XY50;2016-11-30;No anomaly detected for VIN;0
History;a48f64f4bxy8f64f4b9bz;af5396eebxy5396eebd4z;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;a879b2840xy79b2840dcz;ae33f7eabxy33f7eab2az;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;a85aad788xy5aad7880ez;a9762dc02xy762dc020ez;PC;XY50;2022-10-31;No anomaly detected for VIN;0
History;a3ff96d77xyff96d7719z;ae9e8a0d9xy9e8a0d921z;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;abca62c55xyca62c5587z;abb46710exyb46710ecaz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a164b29dfxy64b29df46z;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;a1bd1af2cxybd1af2c3ez;a52540ebdxy2540ebd35z;VA;XY50;2024-12-31;No anomaly detected for VIN;0
History;a30545addxy0545add6cz;;VA;XY50;2015-10-31;No anomaly detected for VIN;0
History;a544586e0xy44586e0bdz;ae54bcad0xy54bcad0a4z;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;ac3e4f70dxy3e4f70d35z;aead77df9xyad77df908z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;a60118b15xy0118b15a1z;af46b3f18xy46b3f1800z;PC;XY50;2021-10-31;No anomaly detected for VIN;0
History;ab311c09fxy311c09f7ez;;CV;XY50;2015-08-31;No anomaly detected for VIN;0
History;a34151fc7xy4151fc76ez;a2d1e4f8axyd1e4f8a0ez;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a55915941xy5915941ccz;a7dc0388dxydc0388d45z;PC;XY50;2015-03-31;No anomaly detected for VIN;0
History;abaf75bf1xyaf75bf1e2z;;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;ad507e73fxy507e73fbcz;;VA;XY50;2017-02-28;No anomaly detected for VIN;0
History;aa0ab047cxy0ab047cf8z;abd2432fexyd2432fe4fz;CV;XY50;2020-05-31;No anomaly detected for VIN;0
History;a26eb3552xy6eb355229z;;VA;XY50;2016-06-30;No anomaly detected for VIN;0
History;a76b8dd3fxy6b8dd3fe3z;aef0acb46xyf0acb4662z;CV;XY50;2025-03-31;No anomaly detected for VIN;0
History;aff32be36xyf32be364fz;;PC;XY50;2016-10-31;No anomaly detected for VIN;0
History;ac4c49c7exy4c49c7eb3z;a45b34f2dxy5b34f2d3bz;PC;XY50;2023-11-30;No anomaly detected for VIN;0
History;adf050628xyf05062834z;;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;a03ed9076xy3ed9076c0z;a90083557xy008355780z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a85cf2e20xy5cf2e208bz;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a54b34346xy4b3434670z;a955f71d0xy55f71d03bz;PC;XY50;2024-04-30;No anomaly detected for VIN;0
History;ac17882b4xy17882b4b4z;aa2973e7bxy2973e7bbbz;PC;XY50;2016-08-31;No anomaly detected for VIN;0
Standard;af722e952xy722e9526dz;ad8c78285xy8c78285acz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;aa9e91005xy9e9100570z;;CV;XY50;2016-03-31;No anomaly detected for VIN;0
History;a9b8dc5caxyb8dc5caa6z;abe112e90xye112e90e2z;PC;XY50;2015-03-31;No anomaly detected for VIN;0
History;af54dbf4cxy54dbf4c05z;;VA;XY50;2016-03-31;No anomaly detected for VIN;0
History;a73b09f2bxy3b09f2b65z;a7f84f042xyf84f042abz;PC;XY50;2020-08-31;No anomaly detected for VIN;0
History;a892a8e2dxy92a8e2ddcz;ac7ce1468xy7ce1468b0z;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a431ff0aexy31ff0ae6ez;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;aee904374xye90437486z;;PC;XY50;2016-11-30;No anomaly detected for VIN;0
History;afe8f9716xye8f97168fz;a8ee91209xyee912096ez;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;acbf9944exybf9944e50z;a296b492cxy96b492ce4z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;a4be0434exybe0434e9cz;a7fa38a6exyfa38a6e3bz;PC;XY50;2017-09-30;No anomaly detected for VIN;0
History;a42585d67xy2585d67adz;a31ba8ddfxy1ba8ddfd9z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;ad0f3ad68xy0f3ad6868z;a93ba98cfxy3ba98cfe2z;PC;XY50;2022-03-31;No anomaly detected for VIN;0
History;abd64173fxyd64173fd3z;a971eeaa0xy71eeaa047z;PC;XY50;2020-02-29;No anomaly detected for VIN;0
History;a1cca1087xycca1087e2z;a0433614dxy433614d22z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a91c05637xy1c0563797z;aab1d3cd5xyb1d3cd5caz;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a34a80452xy4a8045270z;aae4bb4bcxye4bb4bc7az;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;ad4946db5xy4946db5a4z;a112c7afaxy12c7afa91z;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;af8c4e5dexy8c4e5de14z;a7552fe5dxy552fe5d50z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;a31b4b590xy1b4b5909fz;;VA;XY50;2015-11-30;No anomaly detected for VIN;0
History;ab8574909xy857490978z;a1c1c2982xyc1c2982fez;PC;XY50;2020-08-31;No anomaly detected for VIN;0
History;a1fbca051xyfbca051f1z;;PC;XY50;2017-05-31;No anomaly detected for VIN;0
History;ad4813668xy481366856z;a9bacc721xybacc72190z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;a1c24e298xyc24e2983fz;a1c37eddfxyc37eddfd6z;PC;XY50;2024-07-31;No anomaly detected for VIN;0
History;a39da9a03xy9da9a03dez;a90d6f5bdxy0d6f5bd14z;PC;XY50;2023-12-31;No anomaly detected for VIN;0
History;a3147c9e0xy147c9e01dz;a3bf871a9xybf871a948z;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;a7dc807f4xydc807f4f3z;ae987b8efxy987b8ef39z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a3736db32xy736db3201z;a8109f282xy109f2828ez;BU;XY50;2025-07-31;No anomaly detected for VIN;0
History;a8941ad74xy941ad7480z;aa922e854xy922e8548fz;PC;XY50;2015-03-31;No anomaly detected for VIN;0
History;a9275f09cxy275f09c54z;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a58d6f326xy8d6f32612z;a19dc5a77xy9dc5a770fz;VA;XY50;2024-08-31;No anomaly detected for VIN;0
History;ad89b1fc8xy89b1fc8ccz;a49f3d89fxy9f3d89ff9z;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;a3d4a8f7axyd4a8f7a7fz;ab7694fc3xy7694fc3f7z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;aa3f619abxy3f619ab5fz;aaf942239xyf9422399ez;PC;XY50;2023-09-30;No anomaly detected for VIN;0
History;a42b9542cxy2b9542c32z;a278ddd0exy78ddd0ed9z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a9be78561xybe785616cz;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a7840d6f4xy840d6f4fcz;afabb3149xyabb3149e0z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ad164ce56xy164ce563fz;a1280f9bdxy280f9bdafz;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;a76dfde37xy6dfde3762z;a5cad5277xycad5277f8z;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;a2e0da6adxye0da6ad2ez;;VA;XY50;2015-12-31;No anomaly detected for VIN;0
History;a10e3eabaxy0e3eabacdz;ae8a6ceddxy8a6cedd4cz;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;a7958fa1bxy958fa1b26z;a488b3159xy88b31599dz;PC;XY50;2020-12-31;No anomaly detected for VIN;0
History;a34ba2373xy4ba237332z;a7fb787cbxyfb787cbb7z;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;a8b8149b4xyb8149b41dz;a7bec7c3axybec7c3a46z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a0d9b4811xyd9b4811a6z;a242cbf36xy42cbf36d8z;PC;XY50;2025-06-30;No anomaly detected for VIN;0
History;a653f03acxy53f03acf1z;abd47e795xyd47e7950fz;PC;XY50;2022-04-30;No anomaly detected for VIN;0
History;ad9e7121cxy9e7121c4bz;a36374322xy6374322dbz;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;adf841387xyf84138767z;abfc1c9aexyfc1c9aed2z;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a3ac108eaxyac108ea43z;a1a28f654xya28f654baz;PC;XY50;2017-07-31;No anomaly detected for VIN;0
History;aad73cb56xyd73cb56d3z;ab8f201f1xy8f201f1b3z;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;ac1f56b69xy1f56b69adz;a3296cacfxy296cacf6dz;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;a57756c8axy7756c8a35z;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a6f36a7a2xyf36a7a2e9z;a9831c608xy831c608dcz;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;a312e38bdxy12e38bdd8z;a76ff232cxy6ff232cb7z;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;ac9a92d43xy9a92d43d4z;ac95a60b7xy95a60b71dz;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;a414c2dd3xy14c2dd38bz;;VA;XY50;2016-06-30;No anomaly detected for VIN;0
History;a2c7f3cdaxyc7f3cdaf1z;a27b1e6e6xy7b1e6e67dz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;abf70105fxyf70105f66z;ac2ab7215xy2ab721579z;PC;XY50;2019-01-31;No anomaly detected for VIN;0
History;a5a341773xya3417732fz;a6a48c2b9xya48c2b92az;PC;XY50;2017-12-31;No anomaly detected for VIN;0
History;a6781a9e6xy781a9e6fez;a706c7124xy06c712475z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a7d7cd8efxyd7cd8eff4z;a4efee1b3xyefee1b346z;PC;XY50;2021-10-31;No anomaly detected for VIN;0
History;a7033604dxy033604d97z;a270c7260xy70c7260f4z;PC;XY50;2021-04-30;No anomaly detected for VIN;0
History;ace162048xye16204860z;a3c0b0795xyc0b079528z;PC;XY50;2020-12-31;No anomaly detected for VIN;0
History;a37e714ddxy7e714dd89z;a74310cb5xy4310cb5c8z;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;a08897eacxy8897eac92z;;VA;XY50;2017-08-31;No anomaly detected for VIN;0
History;af616b61bxy616b61b71z;a6f17937bxyf17937b64z;PC;XY50;2021-05-31;No anomaly detected for VIN;0
History;add144249xyd14424993z;a389c9ac0xy89c9ac058z;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a98bbcae5xy8bbcae572z;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a41faf0c6xy1faf0c659z;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a54844a12xy4844a12b2z;;PC;XY50;2017-06-30;No anomaly detected for VIN;0
History;a071cafafxy71cafafb9z;a583644b8xy83644b8c2z;PC;XY50;2017-10-31;No anomaly detected for VIN;0
History;a4d0f1e23xyd0f1e233ez;af9079d14xy9079d1417z;PC;XY50;2017-03-31;No anomaly detected for VIN;0
History;a03ce26c2xy3ce26c205z;a0834516fxy834516f43z;PC;XY50;2020-05-31;No anomaly detected for VIN;0
History;a12dbfc82xy2dbfc82dbz;af9162e33xy9162e3398z;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;a8f03200exyf03200e97z;a1e0a7976xye0a7976fbz;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;a02d59ecdxy2d59ecd73z;a45574472xy5574472d1z;PC;XY50;2024-07-31;No anomaly detected for VIN;0
History;a2d429628xyd4296287fz;a45c57db6xy5c57db6a3z;CV;XY50;2017-12-31;No anomaly detected for VIN;0
History;aef112eecxyf112eecbdz;ad7cbf1cfxy7cbf1cfdez;PC;XY50;2025-06-30;No anomaly detected for VIN;0
History;a83b2d0d0xy3b2d0d091z;ac291726cxy291726ca5z;CV;XY50;2020-06-30;No anomaly detected for VIN;0
History;acfd60909xyfd60909f5z;;VA;XY50;2015-11-30;No anomaly detected for VIN;0
History;a78b01916xy8b0191625z;a5a8309f5xya8309f5e3z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a3fe8639exyfe8639e46z;aa8f38953xy8f38953ddz;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;a8e499180xye49918000z;a98c8ce9cxy8c8ce9cc5z;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;a8c9fb5b8xyc9fb5b874z;a69d45092xy9d4509252z;VA;XY50;2022-04-30;No anomaly detected for VIN;0
History;aad93a191xyd93a1915bz;a94f5d2c4xy4f5d2c433z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a6d02f382xyd02f3826fz;a2f008ba2xyf008ba268z;PC;XY50;2021-05-31;No anomaly detected for VIN;0
History;a46fe1028xy6fe102844z;a774906a8xy74906a8fcz;VA;XY50;2020-08-31;No anomaly detected for VIN;0
History;acda00154xyda0015449z;ae2438f63xy2438f630dz;PC;XY50;2023-01-31;No anomaly detected for VIN;0
History;a8e2ee2e8xye2ee2e8d5z;a7ad5ece0xyad5ece055z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;aeb5a90fbxyb5a90fb13z;ab661db1bxy661db1bbcz;CV;XY50;2017-03-31;No anomaly detected for VIN;0
History;aeea7c33exyea7c33ed7z;aca6e8ce3xya6e8ce3d5z;CV;XY50;2020-07-31;No anomaly detected for VIN;0
History;a059eb162xy59eb162b9z;a5cb22368xycb2236876z;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;a4999c632xy999c63224z;ae2482a7axy2482a7ad6z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a193deff9xy93deff91cz;aca5e2e5cxya5e2e5c87z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a7244b247xy244b24701z;a634e7f2bxy34e7f2b01z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a8a451db4xya451db416z;a6a4c8122xya4c8122cbz;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a6ddd50e3xyddd50e32fz;ae6cb7889xy6cb78898fz;PC;XY50;2018-04-30;No anomaly detected for VIN;0
History;a40f39662xy0f39662ecz;;PC;XY50;2015-11-30;No anomaly detected for VIN;0
History;a16f261ffxy6f261ff2fz;ac3096c90xy3096c90d9z;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;ad7030163xy70301631fz;a6241e0f8xy241e0f830z;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;aeb668934xyb668934f4z;aabc9e25fxybc9e25fd9z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;a225adce0xy25adce040z;ac4a93fc4xy4a93fc423z;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;aede73f1axyde73f1a3az;;PC;XY50;2014-10-31;No anomaly detected for VIN;0
History;a9202154dxy202154d0dz;a12d22edexy2d22ede33z;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a56bac1d5xy6bac1d549z;a1f23996fxyf23996f98z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;aae9d5ba0xye9d5ba0fbz;;VA;XY50;2017-02-28;No anomaly detected for VIN;0
History;a92ebcd3axy2ebcd3a7fz;af8df0d28xy8df0d28a5z;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;a1517a88cxy517a88ca9z;a3d32265exyd32265e6bz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a69d7e2a8xy9d7e2a805z;a8d2887e1xyd2887e1d4z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a8ffbe73bxyffbe73b61z;;VA;XY50;2017-07-31;No anomaly detected for VIN;0
History;a5faab556xyfaab55679z;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;a6f6fb3d6xyf6fb3d616z;a253bcf97xy53bcf9727z;PC;XY50;2024-12-31;No anomaly detected for VIN;0
History;a3ecd3360xyecd33603dz;;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;a22f9ab75xy2f9ab755cz;a802a11fbxy02a11fb25z;PC;XY50;2021-08-31;No anomaly detected for VIN;0
History;abf714685xyf7146859dz;;VA;XY50;2016-01-31;No anomaly detected for VIN;0
History;a9d9c5082xyd9c5082a1z;a4b5ac1e1xyb5ac1e11fz;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;a625fe834xy25fe8343cz;a834c9b19xy34c9b19cez;PC;XY50;2025-06-30;No anomaly detected for VIN;0
History;a8391ef65xy391ef65b5z;;VA;XY50;2017-04-30;No anomaly detected for VIN;0
History;abba5ebb1xyba5ebb16dz;ac39dd6c7xy39dd6c7bdz;PC;XY50;2018-08-31;No anomaly detected for VIN;0
History;a9980f94exy980f94e2fz;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;a4d78b978xyd78b97868z;a74f89f3exy4f89f3e21z;PC;XY50;2021-03-31;No anomaly detected for VIN;0
